ID,Label
train_00303.png,1
train_00304.png,5
train_00305.png,4
train_00306.png,3
train_00307.png,4
train_00308.png,1
train_00309.png,0
train_00310.png,1
train_00311.png,5
train_00312.png,0
train_00313.png,2
train_00314.png,0
train_00315.png,5
train_00316.png,0
train_00317.png,5
train_00318.png,0
train_00319.png,4
train_00320.png,5
train_00321.png,4
train_00322.png,0
train_00323.png,0
train_00324.png,0
train_00325.png,2
train_00326.png,1
train_00327.png,5
train_00328.png,5
train_00329.png,4
train_00330.png,2
train_00331.png,1
train_00332.png,0
train_00333.png,4
train_00334.png,1
train_00335.png,1
train_00336.png,5
train_00337.png,4
train_00338.png,3
train_00339.png,3
train_00340.png,3
train_00341.png,3
train_00342.png,5
train_00343.png,0
train_00344.png,1
train_00345.png,0
train_00346.png,5
train_00347.png,0
train_00348.png,3
train_00349.png,0
train_00350.png,1
train_00351.png,3
train_00352.png,5
train_00353.png,0
train_00354.png,3
train_00355.png,0
train_00356.png,1
train_00357.png,4
train_00358.png,0
train_00359.png,1
train_00360.png,5
train_00361.png,5
train_00362.png,3
train_00363.png,3
train_00364.png,0
train_00365.png,4
train_00366.png,0
train_00367.png,0
train_00368.png,5
train_00369.png,1
train_00370.png,3
train_00371.png,5
train_00372.png,0
train_00373.png,0
train_00374.png,0
train_00375.png,0
train_00376.png,0
train_00377.png,1
train_00378.png,3
train_00379.png,0
train_00380.png,0
train_00381.png,0
train_00382.png,5
train_00383.png,5
train_00384.png,3
train_00385.png,0
train_00386.png,4
train_00387.png,0
train_00388.png,3
train_00389.png,0
train_00390.png,2
train_00391.png,5
train_00392.png,1
train_00393.png,1
train_00394.png,3
train_00395.png,1
train_00396.png,5
train_00397.png,5
train_00398.png,5
train_00399.png,1
train_00400.png,3
train_00401.png,0
train_00402.png,0
train_00403.png,3
train_00404.png,4
train_00405.png,1
train_00406.png,0
train_00407.png,5
train_00408.png,5
train_00409.png,2
train_00410.png,1
train_00411.png,1
train_00412.png,0
train_00413.png,1
train_00414.png,0
train_00415.png,1
train_00416.png,4
train_00417.png,3
train_00418.png,0
train_00419.png,0
train_00420.png,5
train_00421.png,1
train_00422.png,0
train_00423.png,5
train_00424.png,1
train_00425.png,1
train_00426.png,4
train_00427.png,4
train_00428.png,5
train_00429.png,0
train_00430.png,0
train_00431.png,0
train_00432.png,1
train_00433.png,1
train_00434.png,4
train_00435.png,1
train_00436.png,5
train_00437.png,3
train_00438.png,0
train_00439.png,0
train_00440.png,3
train_00441.png,4
train_00442.png,0
train_00443.png,5
train_00444.png,1
train_00445.png,3
train_00446.png,5
train_00447.png,4
train_00448.png,5
train_00449.png,3
train_00450.png,5
train_00451.png,1
train_00452.png,1
train_00453.png,2
train_00454.png,3
train_00455.png,1
train_00456.png,3
train_00457.png,3
train_00458.png,3
train_00459.png,0
train_00460.png,3
train_00461.png,5
train_00462.png,3
train_00463.png,4
train_00464.png,4
train_00465.png,0
train_00466.png,4
train_00467.png,3
train_00468.png,0
train_00469.png,1
train_00470.png,0
train_00471.png,1
train_00472.png,5
train_00473.png,4
train_00474.png,1
train_00475.png,5
train_00476.png,3
train_00477.png,0
train_00478.png,5
train_00479.png,5
train_00480.png,2
train_00481.png,4
train_00482.png,0
train_00483.png,0
train_00484.png,5
train_00485.png,5
train_00486.png,1
train_00487.png,3
train_00488.png,1
train_00489.png,2
train_00490.png,3
train_00491.png,0
train_00492.png,0
train_00493.png,5
train_00494.png,5
train_00495.png,2
train_00496.png,0
train_00497.png,0
train_00498.png,1
train_00499.png,5
train_00500.png,0
train_00501.png,0
train_00502.png,0
train_00503.png,0
train_00504.png,5
train_00505.png,2
train_00506.png,1
train_00507.png,3
train_00508.png,0
train_00509.png,4
train_00510.png,3
train_00511.png,0
train_00512.png,5
train_00513.png,0
train_00514.png,5
train_00515.png,4
train_00516.png,0
train_00517.png,5
train_00518.png,4
train_00519.png,3
train_00520.png,1
train_00521.png,5
train_00522.png,5
train_00523.png,1
train_00524.png,5
train_00525.png,4
train_00526.png,5
train_00527.png,1
train_00528.png,0
train_00529.png,0
train_00530.png,5
train_00531.png,0
train_00532.png,5
train_00533.png,1
train_00534.png,1
train_00535.png,1
train_00536.png,3
train_00537.png,0
train_00538.png,0
train_00539.png,0
train_00540.png,4
train_00541.png,0
train_00542.png,0
train_00543.png,1
train_00544.png,2
train_00545.png,3
train_00546.png,3
train_00547.png,2
train_00548.png,5
train_00549.png,0
train_00550.png,5
train_00551.png,3
train_00552.png,3
train_00553.png,3
train_00554.png,4
train_00555.png,5
train_00556.png,4
train_00557.png,4
train_00558.png,5
train_00559.png,1
train_00560.png,5
train_00561.png,0
train_00562.png,5
train_00563.png,4
train_00564.png,0
train_00565.png,0
train_00566.png,5
train_00567.png,4
train_00568.png,5
train_00569.png,3
train_00570.png,5
train_00571.png,5
train_00572.png,0
train_00573.png,4
train_00574.png,0
train_00575.png,1
train_00576.png,4
train_00577.png,0
train_00578.png,0
train_00579.png,1
train_00580.png,3
train_00581.png,0
train_00582.png,4
train_00583.png,4
train_00584.png,0
train_00585.png,0
train_00586.png,3
train_00587.png,5
train_00588.png,5
train_00589.png,5
train_00590.png,0
train_00591.png,4
train_00592.png,5
train_00593.png,3
train_00594.png,5
train_00595.png,5
train_00596.png,1
train_00597.png,5
train_00598.png,5
train_00599.png,5
train_00600.png,5
train_00601.png,4
train_00602.png,0
train_00603.png,5
train_00604.png,4
train_00605.png,0
train_00606.png,5
train_00607.png,0
train_00608.png,3
train_00609.png,5
train_00610.png,1
train_00611.png,0
train_00612.png,0
train_00613.png,4
train_00614.png,0
train_00615.png,5
train_00616.png,5
train_00617.png,5
train_00618.png,5
train_00619.png,3
train_00620.png,1
train_00621.png,1
train_00622.png,0
train_00623.png,3
train_00624.png,3
train_00625.png,0
train_00626.png,0
train_00627.png,1
train_00628.png,1
train_00629.png,2
train_00630.png,0
train_00631.png,5
train_00632.png,3
train_00633.png,5
train_00634.png,5
train_00635.png,4
train_00636.png,1
train_00637.png,0
train_00638.png,0
train_00639.png,0
train_00640.png,0
train_00641.png,3
train_00642.png,3
train_00643.png,0
train_00644.png,5
train_00645.png,1
train_00646.png,1
train_00647.png,0
train_00648.png,1
train_00649.png,3
train_00650.png,3
train_00651.png,0
train_00652.png,3
train_00653.png,5
train_00654.png,5
train_00655.png,3
train_00656.png,0
train_00657.png,0
train_00658.png,0
train_00659.png,5
train_00660.png,0
train_00661.png,4
train_00662.png,1
train_00663.png,4
train_00664.png,0
train_00665.png,1
train_00666.png,0
train_00667.png,5
train_00668.png,0
train_00669.png,4
train_00670.png,4
train_00671.png,1
train_00672.png,5
train_00673.png,0
train_00674.png,0
train_00675.png,0
train_00676.png,4
train_00677.png,3
train_00678.png,3
train_00679.png,5
train_00680.png,3
train_00681.png,0
train_00682.png,0
train_00683.png,5
train_00684.png,5
train_00685.png,3
train_00686.png,5
train_00687.png,0
train_00688.png,4
train_00689.png,5
train_00690.png,1
train_00691.png,5
train_00692.png,2
train_00693.png,1
train_00694.png,1
train_00695.png,2
train_00696.png,1
train_00697.png,1
train_00698.png,3
train_00699.png,5
train_00700.png,3
train_00701.png,1
train_00702.png,4
train_00703.png,1
train_00704.png,5
train_00705.png,0
train_00706.png,0
train_00707.png,1
train_00708.png,5
train_00709.png,0
train_00710.png,0
train_00711.png,1
train_00712.png,0
train_00713.png,5
train_00714.png,5
train_00715.png,1
train_00716.png,5
train_00717.png,0
train_00718.png,1
train_00719.png,3
train_00720.png,3
train_00721.png,1
train_00722.png,4
train_00723.png,0
train_00724.png,5
train_00725.png,5
train_00726.png,5
train_00727.png,0
train_00728.png,1
train_00729.png,2
train_00730.png,0
train_00731.png,4
train_00732.png,5
train_00733.png,5
train_00734.png,4
train_00735.png,5
train_00736.png,5
train_00737.png,4
train_00738.png,3
train_00739.png,0
train_00740.png,0
train_00741.png,5
train_00742.png,5
train_00743.png,5
train_00744.png,4
train_00745.png,5
train_00746.png,0
train_00747.png,1
train_00748.png,0
train_00749.png,5
train_00750.png,4
train_00751.png,0
train_00752.png,1
train_00753.png,3
train_00754.png,5
train_00755.png,0
train_00756.png,4
train_00757.png,5
train_00758.png,0
train_00759.png,5
train_00760.png,0
train_00761.png,1
train_00762.png,5
train_00763.png,0
train_00764.png,3
train_00765.png,3
train_00766.png,5
train_00767.png,5
train_00768.png,0
train_00769.png,2
train_00770.png,4
train_00771.png,4
train_00772.png,1
train_00773.png,0
train_00774.png,5
train_00775.png,0
train_00776.png,3
train_00777.png,0
train_00778.png,4
train_00779.png,3
train_00780.png,5
train_00781.png,1
train_00782.png,3
train_00783.png,5
train_00784.png,0
train_00785.png,0
train_00786.png,0
train_00787.png,1
train_00788.png,5
train_00789.png,3
train_00790.png,3
train_00791.png,1
train_00792.png,1
train_00793.png,0
train_00794.png,5
train_00795.png,0
train_00796.png,0
train_00797.png,5
train_00798.png,3
train_00799.png,0
train_00800.png,2
train_00801.png,5
train_00802.png,0
train_00803.png,1
train_00804.png,4
train_00805.png,3
train_00806.png,5
train_00807.png,5
train_00808.png,5
train_00809.png,3
train_00810.png,5
train_00811.png,1
train_00812.png,0
train_00813.png,1
train_00814.png,5
train_00815.png,4
train_00816.png,1
train_00817.png,4
train_00818.png,0
train_00819.png,3
train_00820.png,1
train_00821.png,0
train_00822.png,0
train_00823.png,0
train_00824.png,1
train_00825.png,5
train_00826.png,4
train_00827.png,5
train_00828.png,1
train_00829.png,5
train_00830.png,5
train_00831.png,0
train_00832.png,0
train_00833.png,5
train_00834.png,0
train_00835.png,5
train_00836.png,3
train_00837.png,0
train_00838.png,2
train_00839.png,0
train_00840.png,0
train_00841.png,3
train_00842.png,5
train_00843.png,0
train_00844.png,1
train_00845.png,0
train_00846.png,4
train_00847.png,1
train_00848.png,0
train_00849.png,0
train_00850.png,5
train_00851.png,5
train_00852.png,4
train_00853.png,4
train_00854.png,1
train_00855.png,0
train_00856.png,0
train_00857.png,0
train_00858.png,5
train_00859.png,3
train_00860.png,0
train_00861.png,4
train_00862.png,5
train_00863.png,5
train_00864.png,1
train_00865.png,0
train_00866.png,5
train_00867.png,5
train_00868.png,5
train_00869.png,3
train_00870.png,5
train_00871.png,5
train_00872.png,4
train_00873.png,0
train_00874.png,0
train_00875.png,0
train_00876.png,0
train_00877.png,5
train_00878.png,0
train_00879.png,1
train_00880.png,0
train_00881.png,2
train_00882.png,3
train_00883.png,0
train_00884.png,0
train_00885.png,0
train_00886.png,4
train_00887.png,0
train_00888.png,5
train_00889.png,5
train_00890.png,2
train_00891.png,4
train_00892.png,0
train_00893.png,5
train_00894.png,1
train_00895.png,0
train_00896.png,3
train_00897.png,0
train_00898.png,1
train_00899.png,1
train_00900.png,5
train_00901.png,3
train_00902.png,5
train_00903.png,5
train_00904.png,1
train_00905.png,0
train_00906.png,0
train_00907.png,0
train_00908.png,1
train_00909.png,5
train_00910.png,3
train_00911.png,5
train_00912.png,5
train_00913.png,1
train_00914.png,5
train_00915.png,0
train_00916.png,0
train_00917.png,0
train_00918.png,5
train_00919.png,3
train_00920.png,0
train_00921.png,5
train_00922.png,0
train_00923.png,1
train_00924.png,5
train_00925.png,4
train_00926.png,5
train_00927.png,5
train_00928.png,0
train_00929.png,0
train_00930.png,1
train_00931.png,5
train_00932.png,3
train_00933.png,5
train_00934.png,5
train_00935.png,2
train_00936.png,1
train_00937.png,5
train_00938.png,2
train_00939.png,0
train_00940.png,3
train_00941.png,3
train_00942.png,0
train_00943.png,2
train_00944.png,1
train_00945.png,5
train_00946.png,5
train_00947.png,3
train_00948.png,5
train_00949.png,5
train_00950.png,0
train_00951.png,3
train_00952.png,4
train_00953.png,0
train_00954.png,1
train_00955.png,1
train_00956.png,3
train_00957.png,5
train_00958.png,5
train_00959.png,5
train_00960.png,1
train_00961.png,1
train_00962.png,2
train_00963.png,5
train_00964.png,0
train_00965.png,4
train_00966.png,0
train_00967.png,5
train_00968.png,5
train_00969.png,4
train_00970.png,4
train_00971.png,2
train_00972.png,5
train_00973.png,1
train_00974.png,3
train_00975.png,5
train_00976.png,0
train_00977.png,0
train_00978.png,1
train_00979.png,0
train_00980.png,5
train_00981.png,5
train_00982.png,1
train_00983.png,0
train_00984.png,2
train_00985.png,3
train_00986.png,4
train_00987.png,0
train_00988.png,5
train_00989.png,0
train_00990.png,0
train_00991.png,0
train_00992.png,3
train_00993.png,5
train_00994.png,5
train_00995.png,1
train_00996.png,0
train_00997.png,3
train_00998.png,0
train_00999.png,5
train_01000.png,0
train_01001.png,0
train_01002.png,5
train_01003.png,1
train_01004.png,3
train_01005.png,1
train_01006.png,2
train_01007.png,3
train_01008.png,1
train_01009.png,0
train_01010.png,3
train_01011.png,4
train_01012.png,5
train_01013.png,2
train_01014.png,3
train_01015.png,3
train_01016.png,1
train_01017.png,5
train_01018.png,0
train_01019.png,1
train_01020.png,1
train_01021.png,3
train_01022.png,0
train_01023.png,3
train_01024.png,1
train_01025.png,5
train_01026.png,5
train_01027.png,4
train_01028.png,5
train_01029.png,4
train_01030.png,4
train_01031.png,0
train_01032.png,0
train_01033.png,5
train_01034.png,1
train_01035.png,0
train_01036.png,2
train_01037.png,3
train_01038.png,1
train_01039.png,0
train_01040.png,5
train_01041.png,1
train_01042.png,0
train_01043.png,5
train_01044.png,0
train_01045.png,3
train_01046.png,1
train_01047.png,0
train_01048.png,3
train_01049.png,2
train_01050.png,0
train_01051.png,1
train_01052.png,5
train_01053.png,0
train_01054.png,0
train_01055.png,5
train_01056.png,3
train_01057.png,3
train_01058.png,3
train_01059.png,3
train_01060.png,1
train_01061.png,5
train_01062.png,3
train_01063.png,1
train_01064.png,0
train_01065.png,1
train_01066.png,4
train_01067.png,5
train_01068.png,0
train_01069.png,0
train_01070.png,1
train_01071.png,5
train_01072.png,3
train_01073.png,0
train_01074.png,1
train_01075.png,0
train_01076.png,0
train_01077.png,5
train_01078.png,5
train_01079.png,3
train_01080.png,5
train_01081.png,3
train_01082.png,3
train_01083.png,0
train_01084.png,1
train_01085.png,2
train_01086.png,1
train_01087.png,1
train_01088.png,5
train_01089.png,5
train_01090.png,1
train_01091.png,3
train_01092.png,2
train_01093.png,3
train_01094.png,1
train_01095.png,1
train_01096.png,0
train_01097.png,0
train_01098.png,1
train_01099.png,1
train_01100.png,4
train_01101.png,5
train_01102.png,0
train_01103.png,3
train_01104.png,1
train_01105.png,2
train_01106.png,3
train_01107.png,5
train_01108.png,3
train_01109.png,4
train_01110.png,5
train_01111.png,0
train_01112.png,1
train_01113.png,3
train_01114.png,4
train_01115.png,4
train_01116.png,0
train_01117.png,0
train_01118.png,5
train_01119.png,3
train_01120.png,1
train_01121.png,5
train_01122.png,4
train_01123.png,3
train_01124.png,0
train_01125.png,0
train_01126.png,1
train_01127.png,4
train_01128.png,5
train_01129.png,1
train_01130.png,1
train_01131.png,0
train_01132.png,4
train_01133.png,1
train_01134.png,3
train_01135.png,3
train_01136.png,0
train_01137.png,5
train_01138.png,0
train_01139.png,0
train_01140.png,4
train_01141.png,3
train_01142.png,5
train_01143.png,4
train_01144.png,0
train_01145.png,5
train_01146.png,3
train_01147.png,1
train_01148.png,3
train_01149.png,5
train_01150.png,5
train_01151.png,2
train_01152.png,1
train_01153.png,3
train_01154.png,5
train_01155.png,5
train_01156.png,5
train_01157.png,1
train_01158.png,0
train_01159.png,1
train_01160.png,3
train_01161.png,0
train_01162.png,1
train_01163.png,0
train_01164.png,5
train_01165.png,5
train_01166.png,5
train_01167.png,1
train_01168.png,4
train_01169.png,0
train_01170.png,2
train_01171.png,0
train_01172.png,5
train_01173.png,0
train_01174.png,1
train_01175.png,3
train_01176.png,1
train_01177.png,5
train_01178.png,1
train_01179.png,1
train_01180.png,0
train_01181.png,2
train_01182.png,1
train_01183.png,3
train_01184.png,3
train_01185.png,5
train_01186.png,0
train_01187.png,3
train_01188.png,5
train_01189.png,1
train_01190.png,0
train_01191.png,5
train_01192.png,2
train_01193.png,5
train_01194.png,5
train_01195.png,5
train_01196.png,0
train_01197.png,3
train_01198.png,0
train_01199.png,0
train_01200.png,1
train_01201.png,0
train_01202.png,5
train_01203.png,5
train_01204.png,1
train_01205.png,0
train_01206.png,1
train_01207.png,3
train_01208.png,5
train_01209.png,5
train_01210.png,5
train_01211.png,2
train_01212.png,3
train_01213.png,5
train_01214.png,5
train_01215.png,1
train_01216.png,1
train_01217.png,4
train_01218.png,3
train_01219.png,0
train_01220.png,1
train_01221.png,0
train_01222.png,0
train_01223.png,5
train_01224.png,0
train_01225.png,5
train_01226.png,0
train_01227.png,1
train_01228.png,1
train_01229.png,0
train_01230.png,4
train_01231.png,1
train_01232.png,3
train_01233.png,0
train_01234.png,3
train_01235.png,0
train_01236.png,5
train_01237.png,5
train_01238.png,5
train_01239.png,2
train_01240.png,3
train_01241.png,3
train_01242.png,1
train_01243.png,0
train_01244.png,0
train_01245.png,0
train_01246.png,0
train_01247.png,0
train_01248.png,1
train_01249.png,1
train_01250.png,1
train_01251.png,5
train_01252.png,5
train_01253.png,5
train_01254.png,5
train_01255.png,5
train_01256.png,1
train_01257.png,1
train_01258.png,0
train_01259.png,5
train_01260.png,0
train_01261.png,5
train_01262.png,1
train_01263.png,0
train_01264.png,3
train_01265.png,5
train_01266.png,5
train_01267.png,1
train_01268.png,5
train_01269.png,0
train_01270.png,5
train_01271.png,4
train_01272.png,1
train_01273.png,3
train_01274.png,0
train_01275.png,3
train_01276.png,3
train_01277.png,0
train_01278.png,4
train_01279.png,5
train_01280.png,2
train_01281.png,1
train_01282.png,3
train_01283.png,4
train_01284.png,3
train_01285.png,0
train_01286.png,0
train_01287.png,5
train_01288.png,0
train_01289.png,3
train_01290.png,1
train_01291.png,1
train_01292.png,4
train_01293.png,5
train_01294.png,1
train_01295.png,1
train_01296.png,0
train_01297.png,1
train_01298.png,0
train_01299.png,0
train_01300.png,5
train_01301.png,1
train_01302.png,1
train_01303.png,0
train_01304.png,5
train_01305.png,4
train_01306.png,5
train_01307.png,1
train_01308.png,1
train_01309.png,0
train_01310.png,4
train_01311.png,1
train_01312.png,4
train_01313.png,0
train_01314.png,3
train_01315.png,5
train_01316.png,3
train_01317.png,2
train_01318.png,0
train_01319.png,5
train_01320.png,1
train_01321.png,1
train_01322.png,5
train_01323.png,0
train_01324.png,0
train_01325.png,5
train_01326.png,0
train_01327.png,1
train_01328.png,4
train_01329.png,3
train_01330.png,2
train_01331.png,5
train_01332.png,4
train_01333.png,5
train_01334.png,1
train_01335.png,3
train_01336.png,0
train_01337.png,5
train_01338.png,0
train_01339.png,1
train_01340.png,1
train_01341.png,1
train_01342.png,4
train_01343.png,0
train_01344.png,5
train_01345.png,5
train_01346.png,1
train_01347.png,3
train_01348.png,3
train_01349.png,1
train_01350.png,0
train_01351.png,1
train_01352.png,0
train_01353.png,3
train_01354.png,4
train_01355.png,5
train_01356.png,4
train_01357.png,3
train_01358.png,1
train_01359.png,5
train_01360.png,5
train_01361.png,0
train_01362.png,0
train_01363.png,1
train_01364.png,1
train_01365.png,5
train_01366.png,0
train_01367.png,0
train_01368.png,1
train_01369.png,3
train_01370.png,1
train_01371.png,0
train_01372.png,3
train_01373.png,5
train_01374.png,3
train_01375.png,0
train_01376.png,0
train_01377.png,4
train_01378.png,4
train_01379.png,2
train_01380.png,5
train_01381.png,0
train_01382.png,0
train_01383.png,5
train_01384.png,0
train_01385.png,2
train_01386.png,5
train_01387.png,3
train_01388.png,4
train_01389.png,5
train_01390.png,0
train_01391.png,1
train_01392.png,0
train_01393.png,3
train_01394.png,3
train_01395.png,1
train_01396.png,0
train_01397.png,0
train_01398.png,4
train_01399.png,3
train_01400.png,0
train_01401.png,1
train_01402.png,3
train_01403.png,5
train_01404.png,5
train_01405.png,5
train_01406.png,0
train_01407.png,3
train_01408.png,0
train_01409.png,0
train_01410.png,5
train_01411.png,0
train_01412.png,5
train_01413.png,3
train_01414.png,5
train_01415.png,0
train_01416.png,5
train_01417.png,1
train_01418.png,3
train_01419.png,3
train_01420.png,1
train_01421.png,0
train_01422.png,3
train_01423.png,2
train_01424.png,0
train_01425.png,0
train_01426.png,1
train_01427.png,1
train_01428.png,5
train_01429.png,5
train_01430.png,1
train_01431.png,1
train_01432.png,0
train_01433.png,5
train_01434.png,0
train_01435.png,0
train_01436.png,0
train_01437.png,3
train_01438.png,1
train_01439.png,2
train_01440.png,1
train_01441.png,0
train_01442.png,4
train_01443.png,1
train_01444.png,4
train_01445.png,1
train_01446.png,0
train_01447.png,5
train_01448.png,3
train_01449.png,0
train_01450.png,5
train_01451.png,5
train_01452.png,0
train_01453.png,0
train_01454.png,5
train_01455.png,3
train_01456.png,1
train_01457.png,0
train_01458.png,1
train_01459.png,1
train_01460.png,5
train_01461.png,3
train_01462.png,3
train_01463.png,1
train_01464.png,1
train_01465.png,1
train_01466.png,1
train_01467.png,2
train_01468.png,4
train_01469.png,1
train_01470.png,3
train_01471.png,0
train_01472.png,5
train_01473.png,4
train_01474.png,4
train_01475.png,4
train_01476.png,4
train_01477.png,1
train_01478.png,3
train_01479.png,4
train_01480.png,1
train_01481.png,1
train_01482.png,1
train_01483.png,5
train_01484.png,3
train_01485.png,1
train_01486.png,4
train_01487.png,5
train_01488.png,5
train_01489.png,3
train_01490.png,5
train_01491.png,1
train_01492.png,0
train_01493.png,5
train_01494.png,0
train_01495.png,4
train_01496.png,3
train_01497.png,1
train_01498.png,1
train_01499.png,0
